\,A,T,9,8,7,6,5,4,3,2
20,0.2100,0.4753,0.7503,0.7758,0.7527,0.6920,0.6555,0.6483,0.6380,0.6302
19,-0.0662,0.0534,0.3177,0.5700,0.5800,0.4658,0.4189,0.4037,0.3880,0.3630
18,-0.3480,-0.2052,-0.1422,0.1166,0.3543,0.2414,0.1632,0.1424,0.1168,0.0902
17,-0.6258,-0.4463,-0.3990,-0.3539,-0.1147,-0.0303,-0.0964,-0.1283,-0.1635,-0.1971
16,-0.7648,-0.5698,-0.5290,-0.4934,-0.4558,-0.1969,-0.2195,-0.2632,-0.3066,-0.3461
15,-0.7643,-0.5638,-0.5283,-0.4882,-0.4529,-0.1968,-0.2252,-0.2608,-0.2997,-0.3443
14,-0.7627,-0.5609,-0.5338,-0.4936,-0.4552,-0.1928,-0.2188,-0.2682,-0.3044,-0.3392
13,-0.7637,-0.5667,-0.5276,-0.4930,-0.4515,-0.1941,-0.2166,-0.2638,-0.3045,-0.3468
12,-0.7617,-0.5638,-0.5266,-0.4941,-0.4538,-0.1871,-0.2188,-0.2676,-0.3019,-0.3383
11,-0.7647,-0.5648,-0.5268,-0.4956,-0.4488,-0.1874,-0.2158,-0.2647,-0.3054,-0.3463
10,-0.7626,-0.5625,-0.5294,-0.4930,-0.4594,-0.1879,-0.2164,-0.2612,-0.3072,-0.3458
9,-0.7630,-0.5599,-0.5272,-0.4934,-0.4499,-0.1947,-0.2146,-0.2648,-0.3057,-0.3399
8,-0.7605,-0.5631,-0.5314,-0.4979,-0.4507,-0.1945,-0.2215,-0.2628,-0.3001,-0.3376
7,-0.7621,-0.5688,-0.5318,-0.4902,-0.4560,-0.1923,-0.2217,-0.2587,-0.2984,-0.3427
6,-0.7623,-0.5647,-0.5313,-0.4960,-0.4531,-0.1917,-0.2188,-0.2614,-0.3037,-0.3368
5,-0.7636,-0.5601,-0.5342,-0.5014,-0.4495,-0.1919,-0.2159,-0.2652,-0.3014,-0.3406
4,-0.7639,-0.5690,-0.5300,-0.4964,-0.4530,-0.1960,-0.2261,-0.2593,-0.3097,-0.3376
A9,0.2122,0.4776,0.7507,0.7728,0.7571,0.6882,0.6560,0.6502,0.6398,0.6326
A8,-0.0661,0.0469,0.3153,0.5728,0.5826,0.4661,0.4181,0.4015,0.3846,0.3646
A7,-0.3473,-0.1983,-0.1314,0.1184,0.3567,0.2373,0.1642,0.1484,0.1124,0.0923
A6,-0.6263,-0.4468,-0.3995,-0.3539,-0.1199,-0.0292,-0.0953,-0.1289,-0.1590,-0.1990
A5,-0.7631,-0.5640,-0.5272,-0.4961,-0.4607,-0.1934,-0.2262,-0.2627,-0.3070,-0.3455
A4,-0.7620,-0.5668,-0.5292,-0.4938,-0.4518,-0.1956,-0.2195,-0.2672,-0.3036,-0.3431
A3,-0.7603,-0.5698,-0.5338,-0.4965,-0.4556,-0.1910,-0.2250,-0.2639,-0.3060,-0.3415
A2,-0.7639,-0.5670,-0.5322,-0.4917,-0.4513,-0.1958,-0.2208,-0.2616,-0.2990,-0.3442
AA,-0.7861,-0.5629,-0.5270,-0.4922,-0.4535,-0.1875,-0.2165,-0.2618,-0.3079,-0.3433
