\,A,T,9,8,7,6,5,4,3,2
20,0.1458,0.4252,0.7615,0.7967,0.7808,0.7087,0.6754,0.6619,0.6484,0.6399
19,-0.1080,-0.0283,0.2840,0.6016,0.6212,0.5060,0.4483,0.4272,0.4107,0.3851
18,-0.3643,-0.2459,-0.1873,0.1079,0.4119,0.2962,0.2154,0.1869,0.1547,0.1175
17,-0.6128,-0.4689,-0.4245,-0.3800,-0.1009,0.0271,-0.0242,-0.0665,-0.1107,-0.1450
16,-0.7390,-0.5790,-0.5429,-0.5110,-0.4729,-0.1343,-0.1401,-0.1897,-0.2373,-0.2857
15,-0.7378,-0.5809,-0.5492,-0.5062,-0.4701,-0.1359,-0.1443,-0.1918,-0.2308,-0.2860
14,-0.7367,-0.5831,-0.5409,-0.5122,-0.4699,-0.1333,-0.1458,-0.1904,-0.2330,-0.2852
13,-0.7358,-0.5767,-0.5433,-0.5045,-0.4722,-0.1354,-0.1488,-0.1962,-0.2370,-0.2780
12,-0.7364,-0.5788,-0.5418,-0.5033,-0.4714,-0.1383,-0.1441,-0.1923,-0.2407,-0.2762
11,-0.7350,-0.5835,-0.5424,-0.5067,-0.4706,-0.1372,-0.1471,-0.1949,-0.2403,-0.2815
10,-0.7363,-0.5771,-0.5456,-0.5094,-0.4734,-0.1339,-0.1497,-0.1871,-0.2397,-0.2841
9,-0.7402,-0.5802,-0.5486,-0.5123,-0.4721,-0.1391,-0.1444,-0.1902,-0.2345,-0.2829
8,-0.7374,-0.5815,-0.5473,-0.5029,-0.4729,-0.1351,-0.1463,-0.1911,-0.2378,-0.2797
7,-0.7333,-0.5810,-0.5497,-0.5070,-0.4730,-0.1377,-0.1384,-0.1940,-0.2380,-0.2776
6,-0.7397,-0.5810,-0.5485,-0.5097,-0.4699,-0.1379,-0.1454,-0.1901,-0.2365,-0.2864
5,-0.7346,-0.5849,-0.5458,-0.5047,-0.4662,-0.1321,-0.1499,-0.1996,-0.2354,-0.2837
4,-0.7354,-0.5807,-0.5394,-0.5077,-0.4681,-0.1368,-0.1414,-0.1918,-0.2362,-0.2787
A9,0.1484,0.4266,0.7588,0.7954,0.7772,0.7093,0.6740,0.6596,0.6453,0.6376
A8,-0.1061,-0.0284,0.2845,0.5985,0.6217,0.5046,0.4455,0.4298,0.4006,0.3862
A7,-0.3640,-0.2455,-0.1896,0.1066,0.4101,0.3025,0.2129,0.1862,0.1531,0.1239
A6,-0.6121,-0.4706,-0.4286,-0.3846,-0.1018,0.0304,-0.0207,-0.0666,-0.1098,-0.1480
A5,-0.7363,-0.5775,-0.5476,-0.5103,-0.4722,-0.1397,-0.1443,-0.1921,-0.2350,-0.2840
A4,-0.7359,-0.5817,-0.5418,-0.5065,-0.4733,-0.1277,-0.1481,-0.1873,-0.2356,-0.2851
A3,-0.7406,-0.5840,-0.5429,-0.5104,-0.4707,-0.1312,-0.1471,-0.1906,-0.2388,-0.2838
A2,-0.7339,-0.5803,-0.5464,-0.5115,-0.4690,-0.1458,-0.1428,-0.1929,-0.2337,-0.2781
AA,-0.7684,-0.5890,-0.5499,-0.5081,-0.4717,-0.1385,-0.1465,-0.1953,-0.2345,-0.2828
