\,A,T,9,8,7,6,5,4,3,2
20,0.1127,0.4143,0.7698,0.8082,0.7912,0.7228,0.6878,0.6606,0.6422,0.6288
19,-0.1356,-0.0602,0.2791,0.6196,0.6502,0.5335,0.4745,0.4387,0.4017,0.3718
18,-0.3912,-0.2809,-0.2058,0.1158,0.4463,0.3402,0.2532,0.2139,0.1652,0.1238
17,-0.6211,-0.4952,-0.4385,-0.3840,-0.0772,0.0803,0.0326,-0.0204,-0.0763,-0.1270
16,-0.7332,-0.6057,-0.5566,-0.5075,-0.4640,-0.0858,-0.0785,-0.1417,-0.1993,-0.2643
15,-0.7283,-0.6054,-0.5591,-0.5105,-0.4630,-0.0841,-0.0796,-0.1342,-0.1930,-0.2581
14,-0.7296,-0.6057,-0.5542,-0.5126,-0.4577,-0.0854,-0.0822,-0.1420,-0.2059,-0.2557
13,-0.7307,-0.6055,-0.5568,-0.5092,-0.4614,-0.0851,-0.0818,-0.1399,-0.2007,-0.2622
12,-0.7281,-0.6066,-0.5617,-0.5118,-0.4639,-0.0857,-0.0782,-0.1460,-0.2006,-0.2625
11,-0.7305,-0.6015,-0.5624,-0.5128,-0.4583,-0.0849,-0.0787,-0.1409,-0.2010,-0.2574
10,-0.7276,-0.6089,-0.5560,-0.5134,-0.4682,-0.0836,-0.0782,-0.1361,-0.1941,-0.2479
9,-0.7313,-0.6089,-0.5582,-0.5082,-0.4569,-0.0851,-0.0783,-0.1346,-0.2011,-0.2617
8,-0.7316,-0.6107,-0.5575,-0.5145,-0.4599,-0.0823,-0.0782,-0.1350,-0.2011,-0.2552
7,-0.7299,-0.6151,-0.5589,-0.5150,-0.4617,-0.0840,-0.0776,-0.1399,-0.1995,-0.2538
6,-0.7316,-0.6066,-0.5570,-0.5100,-0.4645,-0.0854,-0.0856,-0.1442,-0.2048,-0.2570
5,-0.7280,-0.6083,-0.5585,-0.5119,-0.4631,-0.0837,-0.0833,-0.1417,-0.1987,-0.2596
4,-0.7319,-0.6046,-0.5571,-0.5064,-0.4603,-0.0833,-0.0741,-0.1387,-0.1997,-0.2536
A9,0.1157,0.4153,0.7677,0.8118,0.7916,0.7247,0.6840,0.6647,0.6366,0.6282
A8,-0.1404,-0.0572,0.2850,0.6224,0.6461,0.5330,0.4777,0.4356,0.4037,0.3723
A7,-0.3866,-0.2734,-0.1994,0.1137,0.4475,0.3412,0.2567,0.2102,0.1628,0.1247
A6,-0.6213,-0.4964,-0.4404,-0.3829,-0.0757,0.0857,0.0309,-0.0221,-0.0774,-0.1283
A5,-0.7272,-0.6046,-0.5563,-0.5075,-0.4626,-0.0803,-0.0799,-0.1344,-0.2014,-0.2517
A4,-0.7327,-0.6074,-0.5551,-0.5090,-0.4619,-0.0780,-0.0769,-0.1390,-0.1986,-0.2568
A3,-0.7304,-0.6091,-0.5589,-0.5152,-0.4586,-0.0867,-0.0767,-0.1402,-0.1996,-0.2599
A2,-0.7294,-0.6075,-0.5567,-0.5109,-0.4661,-0.0896,-0.0763,-0.1393,-0.2016,-0.2567
AA,-0.7674,-0.6060,-0.5548,-0.5109,-0.4582,-0.0861,-0.0800,-0.1427,-0.2020,-0.2556
