\,A,T,9,8,7,6,5,4,3,2
20,0.1678,0.4467,0.7544,0.7903,0.7669,0.7008,0.6662,0.6587,0.6472,0.6390
19,-0.0994,-0.0070,0.2905,0.5854,0.6088,0.4900,0.4434,0.4154,0.4047,0.3828
18,-0.3535,-0.2322,-0.1723,0.1076,0.3887,0.2746,0.1913,0.1675,0.1419,0.1148
17,-0.6198,-0.4642,-0.4138,-0.3744,-0.1069,0.0081,-0.0529,-0.0885,-0.1275,-0.1603
16,-0.7477,-0.5745,-0.5383,-0.5053,-0.4662,-0.1652,-0.1796,-0.2193,-0.2616,-0.3032
15,-0.7486,-0.5741,-0.5397,-0.5074,-0.4648,-0.1583,-0.1769,-0.2203,-0.2601,-0.3036
14,-0.7476,-0.5733,-0.5363,-0.5116,-0.4692,-0.1626,-0.1813,-0.2191,-0.2617,-0.3028
13,-0.7461,-0.5711,-0.5375,-0.5053,-0.4680,-0.1601,-0.1835,-0.2179,-0.2685,-0.2962
12,-0.7453,-0.5761,-0.5438,-0.5107,-0.4685,-0.1600,-0.1813,-0.2205,-0.2612,-0.3004
11,-0.7470,-0.5762,-0.5410,-0.5030,-0.4688,-0.1536,-0.1774,-0.2221,-0.2602,-0.2999
10,-0.7468,-0.5736,-0.5400,-0.5065,-0.4749,-0.1630,-0.1768,-0.2197,-0.2619,-0.3061
9,-0.7431,-0.5723,-0.5378,-0.5059,-0.4675,-0.1615,-0.1752,-0.2194,-0.2563,-0.3051
8,-0.7454,-0.5715,-0.5366,-0.5062,-0.4655,-0.1662,-0.1777,-0.2214,-0.2674,-0.3104
7,-0.7457,-0.5720,-0.5409,-0.5055,-0.4655,-0.1611,-0.1801,-0.2215,-0.2628,-0.3048
6,-0.7427,-0.5696,-0.5418,-0.5038,-0.4707,-0.1598,-0.1752,-0.2197,-0.2612,-0.3053
5,-0.7453,-0.5678,-0.5382,-0.5034,-0.4690,-0.1618,-0.1776,-0.2246,-0.2665,-0.3032
4,-0.7474,-0.5721,-0.5370,-0.5065,-0.4694,-0.1602,-0.1772,-0.2182,-0.2614,-0.3008
A9,0.1712,0.4455,0.7552,0.7868,0.7699,0.6967,0.6646,0.6582,0.6467,0.6350
A8,-0.0944,-0.0035,0.2947,0.5864,0.6039,0.4881,0.4324,0.4223,0.3980,0.3870
A7,-0.3552,-0.2256,-0.1696,0.1113,0.3912,0.2758,0.1906,0.1745,0.1442,0.1094
A6,-0.6188,-0.4618,-0.4166,-0.3754,-0.1043,0.0101,-0.0571,-0.0952,-0.1287,-0.1575
A5,-0.7455,-0.5726,-0.5386,-0.5071,-0.4715,-0.1579,-0.1782,-0.2188,-0.2610,-0.3006
A4,-0.7440,-0.5718,-0.5354,-0.5020,-0.4729,-0.1579,-0.1740,-0.2208,-0.2648,-0.3067
A3,-0.7456,-0.5706,-0.5373,-0.5010,-0.4693,-0.1550,-0.1754,-0.2219,-0.2632,-0.3047
A2,-0.7454,-0.5724,-0.5443,-0.5047,-0.4686,-0.1588,-0.1759,-0.2233,-0.2624,-0.3035
AA,-0.7752,-0.5713,-0.5420,-0.5032,-0.4654,-0.1644,-0.1725,-0.2217,-0.2616,-0.3072
