\,A,T,9,8,7,6,5,4,3,2
20,-1.4665,-1.7024,-1.6878,-1.6870,-1.6935,-1.7019,-1.6958,-1.6900,-1.6955,-1.6997
19,-1.3049,-1.5148,-1.4370,-1.4294,-1.4390,-1.4472,-1.4553,-1.4613,-1.4600,-1.4647
18,-1.1864,-1.3851,-1.2631,-1.2022,-1.1967,-1.2362,-1.2497,-1.2504,-1.2737,-1.2678
17,-1.1042,-1.2745,-1.1493,-1.0602,-1.0083,-1.0469,-1.0817,-1.1000,-1.1069,-1.1104
16,-1.0523,-1.2016,-1.0788,-0.9679,-0.8849,-0.9102,-0.9485,-0.9606,-0.9801,-1.0000
15,-1.0111,-1.1410,-1.0063,-0.9007,-0.8165,-0.7704,-0.8042,-0.8316,-0.8756,-0.8969
14,-0.9456,-1.0564,-0.9020,-0.8035,-0.7050,-0.6210,-0.6422,-0.6841,-0.7264,-0.7587
13,-0.8862,-0.9661,-0.8177,-0.7051,-0.5895,-0.4634,-0.4927,-0.5355,-0.5827,-0.6203
12,-0.8343,-0.9086,-0.7315,-0.5839,-0.4981,-0.2995,-0.3477,-0.4022,-0.4347,-0.4888
11,-0.1631,0.0426,0.2812,0.4175,0.5370,0.7533,0.7063,0.6599,0.5827,0.5342
10,-0.2471,-0.1332,0.1859,0.3593,0.4662,0.6553,0.6028,0.5426,0.4710,0.4145
9,-0.5397,-0.6022,-0.2693,0.0280,0.1677,0.3950,0.3324,0.2467,0.1856,0.1048
8,-0.8003,-0.8566,-0.7109,-0.4304,-0.1265,0.1660,0.0875,0.0055,-0.0817,-0.1588
7,-1.0076,-1.0512,-0.9574,-0.8340,-0.5464,-0.0657,-0.1195,-0.2147,-0.3160,-0.4059
6,-1.1346,-1.1745,-1.0800,-0.9926,-0.8870,-0.2171,-0.2288,-0.3346,-0.4261,-0.5286
5,-1.1483,-1.1742,-1.0921,-1.0115,-0.9364,-0.2342,-0.2500,-0.3514,-0.4456,-0.5478
4,-1.1503,-1.1813,-1.1026,-1.0170,-0.9326,-0.2433,-0.2386,-0.3449,-0.4510,-0.5461
A9,-0.2391,-0.1396,0.1965,0.3537,0.4774,0.6630,0.6031,0.5465,0.4785,0.4179
A8,-0.3875,-0.3858,-0.0622,0.2430,0.3776,0.5407,0.4792,0.3975,0.3362,0.2831
A7,-0.5246,-0.5101,-0.3044,-0.0196,0.2487,0.4229,0.3494,0.2767,0.1978,0.1326
A6,-0.6584,-0.6251,-0.4335,-0.2818,-0.0256,0.2905,0.2118,0.1311,0.0611,-0.0198
A5,-0.7166,-0.6836,-0.4951,-0.3643,-0.2087,0.2056,0.1582,0.0735,-0.0082,-0.0834
A4,-0.7198,-0.6942,-0.5140,-0.3612,-0.2176,0.2058,0.1632,0.0600,-0.0060,-0.0862
A3,-0.7019,-0.6632,-0.4883,-0.3250,-0.1869,0.2202,0.1796,0.0890,0.0085,-0.0625
A2,-0.6796,-0.6568,-0.4562,-0.3127,-0.1639,0.2263,0.1881,0.1038,0.0308,-0.0595
AA,-0.7209,-0.6328,-0.4462,-0.2933,-0.1622,0.2580,0.1977,0.1204,0.0476,-0.0438
