\,A,T,9,8,7,6,5,4,3,2
20,-1.5157,-1.7352,-1.7224,-1.7234,-1.7243,-1.7269,-1.7292,-1.7307,-1.7246,-1.7305
19,-1.3237,-1.5010,-1.4346,-1.4384,-1.4429,-1.4492,-1.4562,-1.4647,-1.4624,-1.4614
18,-1.1603,-1.3360,-1.2253,-1.1785,-1.1765,-1.2193,-1.2261,-1.2444,-1.2386,-1.2382
17,-1.0637,-1.2036,-1.0815,-0.9990,-0.9530,-1.0113,-1.0404,-1.0472,-1.0500,-1.0603
16,-1.0022,-1.1100,-0.9874,-0.8803,-0.8093,-0.8522,-0.8777,-0.8896,-0.8990,-0.9295
15,-0.9558,-1.0446,-0.9150,-0.8055,-0.7151,-0.6941,-0.7456,-0.7670,-0.7817,-0.8080
14,-0.9124,-0.9752,-0.8300,-0.7258,-0.6298,-0.5719,-0.6057,-0.6508,-0.6662,-0.6994
13,-0.8657,-0.8981,-0.7456,-0.6385,-0.5436,-0.4330,-0.4846,-0.5118,-0.5398,-0.5925
12,-0.8340,-0.8238,-0.6753,-0.5493,-0.4492,-0.2962,-0.3517,-0.3837,-0.4308,-0.4781
11,-0.2191,0.0012,0.1963,0.3268,0.4431,0.6147,0.5701,0.5153,0.4588,0.4427
10,-0.3149,-0.1737,0.1055,0.2535,0.3381,0.5252,0.4438,0.3906,0.3446,0.3094
9,-0.6079,-0.5886,-0.3204,-0.0599,0.0580,0.2494,0.1927,0.1214,0.0582,-0.0058
8,-0.8692,-0.8347,-0.7203,-0.4757,-0.2393,0.0337,-0.0620,-0.1283,-0.1804,-0.2684
7,-1.0800,-1.0171,-0.9496,-0.8449,-0.5966,-0.1916,-0.2593,-0.3426,-0.4082,-0.4930
6,-1.1970,-1.1217,-1.0702,-0.9821,-0.8757,-0.3149,-0.3722,-0.4534,-0.5201,-0.6108
5,-1.2027,-1.1477,-1.0696,-1.0027,-0.9282,-0.3589,-0.3836,-0.4743,-0.5500,-0.6230
4,-1.2124,-1.1371,-1.0770,-1.0067,-0.9225,-0.3322,-0.3805,-0.4648,-0.5559,-0.6311
A9,-0.3163,-0.1688,0.0977,0.2423,0.3403,0.5177,0.4512,0.3938,0.3483,0.2926
A8,-0.4210,-0.3617,-0.0802,0.1591,0.2842,0.4320,0.3587,0.3078,0.2394,0.2022
A7,-0.5432,-0.4499,-0.2556,-0.0352,0.1852,0.3322,0.2500,0.1908,0.1420,0.0922
A6,-0.6545,-0.5550,-0.3694,-0.2332,-0.0212,0.2332,0.1354,0.0807,0.0258,-0.0470
A5,-0.6918,-0.5966,-0.4136,-0.2794,-0.1606,0.1590,0.0962,0.0383,-0.0406,-0.0760
A4,-0.6935,-0.5929,-0.4327,-0.2749,-0.1526,0.1610,0.1013,0.0310,-0.0352,-0.0985
A3,-0.6918,-0.5855,-0.4148,-0.2750,-0.1578,0.1669,0.1092,0.0300,-0.0309,-0.0878
A2,-0.6916,-0.5831,-0.4132,-0.2759,-0.1584,0.1738,0.1018,0.0485,-0.0322,-0.0851
AA,-0.7402,-0.5895,-0.4200,-0.2762,-0.1448,0.1704,0.1135,0.0325,-0.0322,-0.0772
