\,A,T,9,8,7,6,5,4,3,2
20,-1.5303,-1.7496,-1.7283,-1.7311,-1.7303,-1.7352,-1.7361,-1.7409,-1.7390,-1.7354
19,-1.3262,-1.4995,-1.4344,-1.4325,-1.4372,-1.4597,-1.4666,-1.4650,-1.4686,-1.4691
18,-1.1662,-1.3243,-1.2195,-1.1745,-1.1789,-1.2080,-1.2343,-1.2347,-1.2304,-1.2378
17,-1.0622,-1.1935,-1.0620,-0.9874,-0.9613,-0.9975,-1.0258,-1.0229,-1.0448,-1.0579
16,-0.9933,-1.1016,-0.9568,-0.8717,-0.7960,-0.8293,-0.8589,-0.8795,-0.8970,-0.9028
15,-0.9473,-1.0237,-0.8952,-0.7848,-0.6958,-0.6874,-0.7235,-0.7525,-0.7825,-0.7938
14,-0.9067,-0.9423,-0.8049,-0.6924,-0.6047,-0.5544,-0.5936,-0.6305,-0.6507,-0.6812
13,-0.8599,-0.8620,-0.7283,-0.6116,-0.5126,-0.4179,-0.4727,-0.4948,-0.5346,-0.5675
12,-0.8175,-0.7910,-0.6491,-0.5308,-0.4243,-0.2965,-0.3351,-0.3767,-0.4229,-0.4615
11,-0.2441,-0.0066,0.1913,0.3025,0.4194,0.5848,0.5368,0.4818,0.4331,0.3993
10,-0.3447,-0.1832,0.0740,0.2092,0.3230,0.4775,0.4110,0.3613,0.3154,0.2696
9,-0.6300,-0.5681,-0.3365,-0.0945,0.0243,0.2348,0.1494,0.0835,0.0325,-0.0401
8,-0.8869,-0.8316,-0.7136,-0.4744,-0.2537,-0.0053,-0.0814,-0.1597,-0.2346,-0.2982
7,-1.1006,-1.0271,-0.9475,-0.8357,-0.6170,-0.2172,-0.2884,-0.3693,-0.4481,-0.5159
6,-1.2223,-1.1171,-1.0545,-0.9722,-0.8637,-0.3348,-0.3886,-0.4785,-0.5595,-0.6391
5,-1.2336,-1.1363,-1.0614,-0.9960,-0.9080,-0.3598,-0.4101,-0.5034,-0.5732,-0.6567
4,-1.2414,-1.1346,-1.0632,-1.0010,-0.9240,-0.3658,-0.4173,-0.5001,-0.5726,-0.6470
A9,-0.3496,-0.1831,0.0725,0.2210,0.3177,0.4802,0.4219,0.3692,0.3074,0.2559
A8,-0.4520,-0.3548,-0.0921,0.1358,0.2689,0.4071,0.3416,0.2727,0.2054,0.1646
A7,-0.5559,-0.4356,-0.2562,-0.0480,0.1723,0.3199,0.2276,0.1813,0.1057,0.0490
A6,-0.6509,-0.5297,-0.3547,-0.2315,-0.0228,0.2143,0.1308,0.0643,-0.0012,-0.0543
A5,-0.7010,-0.5772,-0.4034,-0.2809,-0.1452,0.1475,0.0799,0.0159,-0.0501,-0.1243
A4,-0.6976,-0.5632,-0.3933,-0.2659,-0.1498,0.1471,0.0961,0.0201,-0.0312,-0.0939
A3,-0.6934,-0.5721,-0.3932,-0.2538,-0.1446,0.1648,0.0910,0.0450,-0.0449,-0.0987
A2,-0.6929,-0.5678,-0.3953,-0.2603,-0.1266,0.1624,0.0961,0.0351,-0.0523,-0.0971
AA,-0.7326,-0.5573,-0.3974,-0.2618,-0.1302,0.1540,0.1001,0.0346,-0.0354,-0.0762
