\,A,T,9,8,7,6,5,4,3,2
20,-1.4441,-1.6917,-1.6714,-1.6674,-1.6677,-1.6741,-1.6795,-1.6775,-1.6745,-1.6826
19,-1.3076,-1.5246,-1.4509,-1.4391,-1.4436,-1.4632,-1.4755,-1.4757,-1.4792,-1.4899
18,-1.2030,-1.4292,-1.3136,-1.2492,-1.2354,-1.2706,-1.2914,-1.3048,-1.3066,-1.3196
17,-1.1467,-1.3550,-1.2235,-1.1292,-1.0634,-1.1085,-1.1409,-1.1462,-1.1824,-1.1887
16,-1.1050,-1.3040,-1.1708,-1.0665,-0.9730,-0.9832,-1.0052,-1.0384,-1.0575,-1.0873
15,-1.0770,-1.2546,-1.1097,-1.0074,-0.9173,-0.8680,-0.8829,-0.9229,-0.9648,-0.9890
14,-0.9847,-1.1206,-0.9755,-0.8555,-0.7564,-0.6538,-0.6841,-0.7252,-0.7872,-0.8181
13,-0.8891,-1.0191,-0.8331,-0.7290,-0.6079,-0.4639,-0.4847,-0.5402,-0.5986,-0.6432
12,-0.8177,-0.9368,-0.7198,-0.5881,-0.4664,-0.2873,-0.3022,-0.3788,-0.4392,-0.4921
11,-0.1150,0.0896,0.3625,0.5137,0.6348,0.8791,0.8398,0.7582,0.6862,0.6102
10,-0.2070,-0.1263,0.2666,0.4499,0.5884,0.7895,0.7334,0.6389,0.5448,0.4909
9,-0.5120,-0.6002,-0.2277,0.1147,0.2810,0.5189,0.4558,0.3564,0.2542,0.1677
8,-0.7780,-0.8970,-0.7234,-0.3635,-0.0294,0.2889,0.2288,0.1105,-0.0049,-0.1134
7,-0.9922,-1.1073,-0.9912,-0.8273,-0.4915,0.0526,0.0235,-0.1077,-0.2316,-0.3390
6,-1.0973,-1.2149,-1.1079,-1.0114,-0.8568,-0.0944,-0.0847,-0.2302,-0.3463,-0.4783
5,-1.1235,-1.2389,-1.1210,-1.0175,-0.9253,-0.1301,-0.1035,-0.2410,-0.3832,-0.4980
4,-1.1157,-1.2329,-1.1272,-1.0142,-0.9151,-0.1165,-0.1138,-0.2313,-0.3672,-0.5002
A9,-0.2050,-0.1150,0.2620,0.4534,0.5878,0.7890,0.7363,0.6272,0.5631,0.4865
A8,-0.3732,-0.4323,-0.0548,0.3014,0.4666,0.6475,0.5840,0.4893,0.3835,0.2977
A7,-0.5454,-0.5789,-0.3555,-0.0182,0.2966,0.5187,0.4385,0.3320,0.2272,0.1425
A6,-0.6861,-0.7259,-0.5095,-0.3356,-0.0141,0.3657,0.2976,0.1858,0.0780,-0.0067
A5,-0.7587,-0.7936,-0.5954,-0.4276,-0.2450,0.2497,0.2410,0.1189,0.0038,-0.1034
A4,-0.7576,-0.7941,-0.5897,-0.4254,-0.2677,0.2505,0.2341,0.1020,-0.0065,-0.1037
A3,-0.7143,-0.7408,-0.5456,-0.3651,-0.2118,0.2886,0.2757,0.1684,0.0453,-0.0635
A2,-0.6708,-0.6893,-0.4743,-0.3072,-0.1493,0.3280,0.2928,0.1889,0.0755,-0.0089
AA,-0.7016,-0.6592,-0.4347,-0.2533,-0.1038,0.3567,0.3291,0.2168,0.1056,0.0043
