\,A,T,9,8,7,6,5,4,3,2
20,-0.8908,-0.8498,-0.8375,-0.8422,-0.8379,-0.8386,-0.8410,-0.8422,-0.8448,-0.8452
19,-0.8188,-0.7613,-0.7259,-0.7214,-0.7187,-0.7291,-0.7361,-0.7348,-0.7380,-0.7423
18,-0.7714,-0.7090,-0.6428,-0.6207,-0.6160,-0.6334,-0.6344,-0.6461,-0.6477,-0.6559
17,-0.7316,-0.6638,-0.6029,-0.5492,-0.5221,-0.5388,-0.5597,-0.5706,-0.5703,-0.5810
16,-0.7154,-0.6335,-0.5657,-0.5160,-0.4665,-0.4727,-0.4907,-0.5023,-0.5235,-0.5306
15,-0.6885,-0.6102,-0.5413,-0.4858,-0.4413,-0.4195,-0.4327,-0.4496,-0.4648,-0.4764
14,-0.6503,-0.5474,-0.4726,-0.4159,-0.3657,-0.3181,-0.3323,-0.3572,-0.3808,-0.3962
13,-0.6060,-0.4950,-0.4071,-0.3476,-0.2906,-0.2297,-0.2431,-0.2717,-0.3189,-0.3346
12,-0.5601,-0.4453,-0.3500,-0.2799,-0.2202,-0.1581,-0.1788,-0.1962,-0.2308,-0.2519
11,-0.2088,0.0549,0.1943,0.2704,0.3480,0.4100,0.3845,0.3546,0.3237,0.2914
10,-0.2518,-0.0435,0.1446,0.2401,0.3041,0.3652,0.3460,0.3045,0.2654,0.2323
9,-0.3699,-0.2375,-0.0487,0.1257,0.2043,0.2716,0.2378,0.1937,0.1493,0.1055
8,-0.4621,-0.3411,-0.2272,-0.0611,0.1043,0.1911,0.1499,0.0987,0.0452,0.0067
7,-0.5486,-0.4172,-0.3241,-0.2363,-0.0719,0.0988,0.0659,0.0144,-0.0618,-0.1045
6,-0.5583,-0.4394,-0.3416,-0.2573,-0.1874,0.0280,0.0165,-0.0337,-0.1057,-0.1515
5,-0.5448,-0.4152,-0.3198,-0.2259,-0.1620,0.0270,0.0160,-0.0405,-0.0948,-0.1423
4,-0.5156,-0.3778,-0.2686,-0.1834,-0.1096,0.0435,0.0376,-0.0091,-0.1178,-0.1486
A9,-0.2572,-0.0460,0.1447,0.2436,0.3103,0.3718,0.3455,0.3030,0.2644,0.2375
A8,-0.3334,-0.1981,0.0038,0.1730,0.2442,0.3068,0.2630,0.2252,0.1874,0.1493
A7,-0.4038,-0.2597,-0.1443,0.0234,0.1750,0.2393,0.1979,0.1576,0.1089,0.0694
A6,-0.4790,-0.3288,-0.2148,-0.1217,0.0276,0.1632,0.1342,0.0858,0.0230,-0.0205
A5,-0.4871,-0.3521,-0.2280,-0.1472,-0.0771,0.1027,0.0888,0.0366,-0.0224,-0.0672
A4,-0.4686,-0.3202,-0.1986,-0.1119,-0.0395,0.1080,0.0915,0.0414,-0.0138,-0.0528
A3,-0.4243,-0.2650,-0.1321,-0.0380,0.0251,0.1359,0.1234,0.0800,-0.0169,-0.0439
A2,-0.3867,-0.2200,-0.0829,0.0208,0.0821,0.1380,0.1220,0.0844,0.0444,0.0121
AA,-0.3483,-0.1653,-0.0168,0.0907,0.1613,0.2150,0.1818,0.1424,0.1146,0.0778
