\,A,T,9,8,7,6,5,4,3,2
20,-0.8955,-0.8526,-0.8429,-0.8469,-0.8476,-0.8492,-0.8478,-0.8504,-0.8477,-0.8507
19,-0.8164,-0.7572,-0.7213,-0.7183,-0.7201,-0.7246,-0.7283,-0.7289,-0.7344,-0.7328
18,-0.7539,-0.6902,-0.6314,-0.6026,-0.6052,-0.6210,-0.6252,-0.6325,-0.6331,-0.6364
17,-0.7098,-0.6375,-0.5771,-0.5275,-0.5055,-0.5219,-0.5394,-0.5487,-0.5457,-0.5539
16,-0.6838,-0.6050,-0.5391,-0.4879,-0.4435,-0.4497,-0.4721,-0.4808,-0.4876,-0.4986
15,-0.6602,-0.5753,-0.5082,-0.4488,-0.3993,-0.3887,-0.4068,-0.4178,-0.4331,-0.4509
14,-0.6320,-0.5297,-0.4534,-0.3959,-0.3433,-0.3017,-0.3245,-0.3408,-0.3587,-0.3762
13,-0.5921,-0.4810,-0.4026,-0.3326,-0.2827,-0.2336,-0.2439,-0.2723,-0.3052,-0.3190
12,-0.5540,-0.4408,-0.3411,-0.2755,-0.2165,-0.1658,-0.1872,-0.2080,-0.2357,-0.2603
11,-0.2038,0.0412,0.1754,0.2516,0.3068,0.3617,0.3430,0.3151,0.2777,0.2571
10,-0.2417,-0.0493,0.1334,0.2195,0.2766,0.3109,0.2889,0.2606,0.2158,0.1986
9,-0.3509,-0.2266,-0.0564,0.1028,0.1878,0.2200,0.1793,0.1517,0.1069,0.0819
8,-0.4488,-0.3212,-0.2213,-0.0608,0.0896,0.1335,0.0850,0.0618,0.0081,-0.0232
7,-0.5312,-0.3932,-0.3045,-0.2186,-0.0702,0.0462,0.0091,-0.0282,-0.0833,-0.1133
6,-0.5309,-0.4106,-0.3155,-0.2367,-0.1684,-0.0057,-0.0281,-0.0662,-0.1176,-0.1520
5,-0.5148,-0.3940,-0.2883,-0.2065,-0.1402,-0.0015,-0.0102,-0.0521,-0.1137,-0.1458
4,-0.4906,-0.3638,-0.2523,-0.1684,-0.0995,0.0195,0.0024,-0.0321,-0.1195,-0.1456
A9,-0.2424,-0.0502,0.1300,0.2149,0.2719,0.3133,0.2893,0.2575,0.2226,0.1965
A8,-0.3153,-0.1801,0.0060,0.1606,0.2326,0.2619,0.2277,0.1938,0.1478,0.1205
A7,-0.3850,-0.2431,-0.1198,0.0338,0.1758,0.2041,0.1578,0.1222,0.0803,0.0518
A6,-0.4497,-0.2950,-0.1836,-0.0969,0.0391,0.1332,0.0938,0.0555,0.0111,-0.0233
A5,-0.4457,-0.3077,-0.1919,-0.0999,-0.0407,0.0890,0.0677,0.0314,-0.0153,-0.0524
A4,-0.4292,-0.2823,-0.1523,-0.0680,-0.0025,0.1028,0.0826,0.0381,-0.0051,-0.0381
A3,-0.3957,-0.2356,-0.1033,-0.0133,0.0599,0.1297,0.1117,0.0673,-0.0065,-0.0248
A2,-0.3636,-0.1961,-0.0589,0.0319,0.1055,0.1364,0.1095,0.0776,0.0426,0.0163
AA,-0.3361,-0.1542,-0.0067,0.0944,0.1633,0.1947,0.1655,0.1420,0.1021,0.0770
