\,A,T,9,8,7,6,5,4,3,2
20,-0.8948,-0.8585,-0.8505,-0.8519,-0.8518,-0.8507,-0.8537,-0.8548,-0.8544,-0.8550
19,-0.8114,-0.7505,-0.7176,-0.7112,-0.7134,-0.7249,-0.7255,-0.7214,-0.7261,-0.7274
18,-0.7412,-0.6734,-0.6180,-0.5931,-0.5910,-0.6048,-0.6147,-0.6140,-0.6189,-0.6208
17,-0.6856,-0.6179,-0.5555,-0.5103,-0.4834,-0.5153,-0.5243,-0.5286,-0.5287,-0.5369
16,-0.6597,-0.5766,-0.5126,-0.4557,-0.4138,-0.4280,-0.4555,-0.4514,-0.4649,-0.4676
15,-0.6346,-0.5436,-0.4756,-0.4188,-0.3660,-0.3613,-0.3814,-0.3891,-0.4043,-0.4169
14,-0.6052,-0.5051,-0.4308,-0.3739,-0.3220,-0.2935,-0.3233,-0.3313,-0.3476,-0.3584
13,-0.5730,-0.4691,-0.3893,-0.3209,-0.2684,-0.2309,-0.2504,-0.2624,-0.2881,-0.3103
12,-0.5437,-0.4274,-0.3406,-0.2744,-0.2105,-0.1726,-0.1896,-0.2075,-0.2415,-0.2532
11,-0.1987,0.0322,0.1552,0.2252,0.2858,0.3317,0.3030,0.2819,0.2485,0.2368
10,-0.2372,-0.0539,0.1119,0.2022,0.2548,0.2873,0.2513,0.2244,0.1997,0.1766
9,-0.3468,-0.2174,-0.0548,0.0952,0.1699,0.1879,0.1516,0.1295,0.0999,0.0651
8,-0.4302,-0.3073,-0.2079,-0.0664,0.0804,0.1142,0.0594,0.0384,-0.0065,-0.0280
7,-0.5122,-0.3709,-0.2884,-0.2137,-0.0717,0.0205,-0.0196,-0.0457,-0.0960,-0.1298
6,-0.5031,-0.3830,-0.2845,-0.2113,-0.1492,-0.0253,-0.0461,-0.0775,-0.1235,-0.1495
5,-0.4947,-0.3663,-0.2673,-0.1867,-0.1206,-0.0101,-0.0384,-0.0670,-0.1155,-0.1388
4,-0.4702,-0.3408,-0.2387,-0.1539,-0.0868,-0.0001,-0.0192,-0.0557,-0.1158,-0.1325
A9,-0.2348,-0.0533,0.1121,0.1952,0.2550,0.2795,0.2546,0.2285,0.1984,0.1748
A8,-0.3044,-0.1605,0.0038,0.1521,0.2161,0.2331,0.1933,0.1740,0.1353,0.1174
A7,-0.3683,-0.2178,-0.1013,0.0342,0.1660,0.1814,0.1418,0.1143,0.0838,0.0550
A6,-0.4246,-0.2664,-0.1577,-0.0723,0.0475,0.1159,0.0801,0.0536,0.0117,-0.0176
A5,-0.4213,-0.2721,-0.1554,-0.0720,-0.0134,0.0803,0.0566,0.0220,-0.0114,-0.0285
A4,-0.3939,-0.2385,-0.1187,-0.0344,0.0336,0.1021,0.0743,0.0452,0.0090,-0.0122
A3,-0.3639,-0.2106,-0.0793,0.0115,0.0762,0.1221,0.0936,0.0610,0.0082,-0.0056
A2,-0.3434,-0.1787,-0.0477,0.0429,0.1148,0.1266,0.0999,0.0817,0.0461,0.0322
AA,-0.3118,-0.1377,0.0046,0.0927,0.1706,0.1801,0.1493,0.1262,0.1028,0.0793
