\,A,T,9,8,7,6,5,4,3,2
20,-0.9033,-0.8765,-0.8674,-0.8629,-0.8669,-0.8671,-0.8680,-0.8695,-0.8724,-0.8677
19,-0.8017,-0.7509,-0.7222,-0.7213,-0.7192,-0.7270,-0.7306,-0.7349,-0.7338,-0.7330
18,-0.7253,-0.6582,-0.6077,-0.5896,-0.5872,-0.6090,-0.6142,-0.6157,-0.6119,-0.6160
17,-0.6712,-0.5943,-0.5318,-0.4911,-0.4769,-0.4964,-0.5158,-0.5163,-0.5200,-0.5266
16,-0.6410,-0.5428,-0.4817,-0.4331,-0.3952,-0.4191,-0.4380,-0.4400,-0.4437,-0.4559
15,-0.6004,-0.5040,-0.4354,-0.3805,-0.3462,-0.3431,-0.3614,-0.3750,-0.3929,-0.3960
14,-0.5728,-0.4632,-0.3938,-0.3342,-0.2930,-0.2825,-0.3045,-0.3130,-0.3216,-0.3458
13,-0.5415,-0.4213,-0.3424,-0.2820,-0.2406,-0.2050,-0.2307,-0.2482,-0.2730,-0.2862
12,-0.4956,-0.3761,-0.2894,-0.2350,-0.1671,-0.1465,-0.1684,-0.1876,-0.2119,-0.2252
11,-0.1870,0.0299,0.1418,0.2068,0.2651,0.2913,0.2655,0.2416,0.2197,0.2051
10,-0.2439,-0.0526,0.0968,0.1747,0.2226,0.2400,0.1999,0.1830,0.1565,0.1429
9,-0.3365,-0.2016,-0.0538,0.0698,0.1404,0.1502,0.1121,0.0817,0.0558,0.0390
8,-0.4264,-0.2810,-0.1916,-0.0601,0.0563,0.0690,0.0267,-0.0043,-0.0391,-0.0581
7,-0.4951,-0.3456,-0.2618,-0.1938,-0.0784,-0.0106,-0.0463,-0.0745,-0.1086,-0.1456
6,-0.4792,-0.3564,-0.2617,-0.1857,-0.1333,-0.0444,-0.0750,-0.1088,-0.1390,-0.1614
5,-0.4568,-0.3272,-0.2370,-0.1567,-0.1006,-0.0306,-0.0588,-0.0954,-0.1323,-0.1460
4,-0.4350,-0.2981,-0.2030,-0.1312,-0.0704,-0.0185,-0.0484,-0.0710,-0.1133,-0.1297
A9,-0.2352,-0.0523,0.0899,0.1735,0.2223,0.2382,0.2084,0.1834,0.1595,0.1383
A8,-0.2859,-0.1346,0.0054,0.1280,0.1912,0.2028,0.1649,0.1357,0.1169,0.0884
A7,-0.3391,-0.1743,-0.0776,0.0411,0.1539,0.1532,0.1063,0.0854,0.0580,0.0292
A6,-0.3913,-0.2212,-0.1258,-0.0428,0.0526,0.0989,0.0600,0.0318,0.0020,-0.0254
A5,-0.3714,-0.2249,-0.1078,-0.0310,0.0198,0.0824,0.0431,0.0163,-0.0175,-0.0389
A4,-0.3462,-0.1931,-0.0695,0.0044,0.0649,0.0967,0.0680,0.0382,0.0139,-0.0160
A3,-0.3184,-0.1496,-0.0306,0.0558,0.1098,0.1257,0.0909,0.0649,0.0355,0.0144
A2,-0.2932,-0.1184,0.0090,0.0913,0.1503,0.1459,0.1104,0.0957,0.0692,0.0514
AA,-0.2645,-0.0800,0.0528,0.1417,0.2005,0.2006,0.1652,0.1428,0.1278,0.1007
