\,A,T,9,8,7,6,5,4,3,2
20,-0.8911,-0.8490,-0.8342,-0.8344,-0.8355,-0.8382,-0.8367,-0.8397,-0.8427,-0.8355
19,-0.8256,-0.7652,-0.7212,-0.7228,-0.7210,-0.7341,-0.7320,-0.7414,-0.7451,-0.7393
18,-0.7786,-0.7167,-0.6550,-0.6244,-0.6208,-0.6343,-0.6427,-0.6526,-0.6544,-0.6611
17,-0.7402,-0.6711,-0.6137,-0.5593,-0.5324,-0.5558,-0.5705,-0.5805,-0.5833,-0.5948
16,-0.7253,-0.6491,-0.5856,-0.5363,-0.4820,-0.4879,-0.5028,-0.5204,-0.5318,-0.5452
15,-0.7053,-0.6282,-0.5615,-0.5013,-0.4575,-0.4255,-0.4446,-0.4642,-0.4824,-0.5006
14,-0.6625,-0.5665,-0.4855,-0.4282,-0.3817,-0.3271,-0.3455,-0.3617,-0.3931,-0.4105
13,-0.6132,-0.5040,-0.4172,-0.3500,-0.2959,-0.2345,-0.2427,-0.2697,-0.3157,-0.3347
12,-0.5667,-0.4531,-0.3434,-0.2779,-0.2172,-0.1545,-0.1722,-0.2011,-0.2310,-0.2531
11,-0.2021,0.0588,0.2061,0.2938,0.3561,0.4294,0.4077,0.3718,0.3385,0.3049
10,-0.2539,-0.0384,0.1582,0.2496,0.3207,0.3922,0.3668,0.3248,0.2756,0.2405
9,-0.3725,-0.2417,-0.0421,0.1359,0.2216,0.2987,0.2652,0.2162,0.1644,0.1232
8,-0.4720,-0.3452,-0.2398,-0.0550,0.1106,0.2092,0.1758,0.1148,0.0647,0.0088
7,-0.5554,-0.4265,-0.3305,-0.2464,-0.0738,0.1129,0.0887,0.0280,-0.0320,-0.0851
6,-0.5749,-0.4570,-0.3579,-0.2740,-0.2046,0.0580,0.0506,-0.0070,-0.0684,-0.1192
5,-0.5574,-0.4312,-0.3321,-0.2533,-0.1797,0.0572,0.0615,0.0015,-0.0612,-0.1168
4,-0.5229,-0.3840,-0.2753,-0.1924,-0.1162,0.0825,0.0768,0.0137,-0.1011,-0.1419
A9,-0.2551,-0.0408,0.1575,0.2517,0.3236,0.3934,0.3720,0.3173,0.2787,0.2393
A8,-0.3354,-0.1920,-0.0041,0.1777,0.2622,0.3238,0.2902,0.2438,0.1919,0.1530
A7,-0.4184,-0.2769,-0.1560,0.0201,0.1814,0.2575,0.2160,0.1672,0.1158,0.0693
A6,-0.4966,-0.3474,-0.2352,-0.1339,0.0201,0.1754,0.1511,0.0979,0.0374,-0.0101
A5,-0.5049,-0.3701,-0.2507,-0.1681,-0.0936,0.1244,0.1242,0.0583,0.0026,-0.0447
A4,-0.4849,-0.3477,-0.2150,-0.1256,-0.0657,0.1372,0.1255,0.0716,0.0169,-0.0353
A3,-0.4407,-0.2731,-0.1500,-0.0522,0.0165,0.1651,0.1582,0.1083,-0.0165,-0.0529
A2,-0.3928,-0.2241,-0.0830,0.0147,0.0825,0.1491,0.1326,0.0900,0.0404,0.0052
AA,-0.3657,-0.1768,-0.0162,0.0925,0.1655,0.2175,0.1889,0.1574,0.1158,0.0904
